0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
4,130,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,83,85,80,85,75,85,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,130,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,83,85,80,85,75,85,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,130,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,83,85,80,85,75,85,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,130,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,83,85,80,85,75,85,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,131,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,86.1,80,53,89,84,97,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,131,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,86.1,80,53,89,84,97,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,131,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,86.1,80,53,89,84,97,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,131,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,86.1,80,53,89,84,97,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,132,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,88,75,79,86,92,76,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,132,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,88,75,79,86,92,76,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,132,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,88,75,79,86,92,76,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,132,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,88,75,79,86,92,76,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,133,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,88,84.4,78,88,84,87,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,133,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,88,84.4,78,88,84,87,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,133,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,88,84.4,78,88,84,87,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,133,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,88,84.4,78,88,84,87,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,134,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,87,88,0,0,0,0,0,84,94,95,138,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,134,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,87,88,0,0,0,0,0,84,94,95,138,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,134,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,87,88,0,0,0,0,0,84,94,95,138,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,134,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,87,88,0,0,0,0,0,84,94,95,138,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,135,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,96.7,90,92,96,98,99,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,135,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,96.7,90,92,96,98,99,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,135,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,96.7,90,92,96,98,99,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,135,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,96.7,90,92,96,98,99,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,136,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,82.3,88,96,73,76,91,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,136,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,82.3,88,96,73,76,91,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,136,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,82.3,88,96,73,76,91,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,136,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,82.3,88,96,73,76,91,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,137,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,89.9,93,79,97,92,89,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,137,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,89.9,93,79,97,92,89,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,137,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,89.9,93,79,97,92,89,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,137,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,89.9,93,79,97,92,89,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,138,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,99.1,98.2,97,100,100,97,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,138,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,99.1,98.2,97,100,100,97,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,138,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,99.1,98.2,97,100,100,97,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,138,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,99.1,98.2,97,100,100,97,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,139,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,92,87,95,95,80,93,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,139,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,92,87,95,95,80,93,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,139,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,92,87,95,95,80,93,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,139,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,92,87,95,95,80,93,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,140,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,86.7,89,86,81,89,93,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,140,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,86.7,89,86,81,89,93,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,140,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,86.7,89,86,81,89,93,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,140,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,86.7,89,86,81,89,93,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,141,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,93.9,85.4,91,93,88,97,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,141,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,93.9,85.4,91,93,88,97,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,141,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,93.9,85.4,91,93,88,97,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,141,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,93.9,85.4,91,93,88,97,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,142,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,98,90,95,99,100,93,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,142,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,98,90,95,99,100,93,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,142,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,98,90,95,99,100,93,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,142,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,98,90,95,99,100,93,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,143,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,84.1,94,92,90,78,90,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,143,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,84.1,94,92,90,78,90,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,143,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,84.1,94,92,90,78,90,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,143,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,84.1,94,92,90,78,90,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,144,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,85,80,80,85,90,80,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,144,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,85,80,80,85,90,80,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,144,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,85,80,80,85,90,80,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,144,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,85,80,80,85,90,80,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,145,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,80.1,88.8,79,88,70,85,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,145,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,80.1,88.8,79,88,70,85,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,145,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,80.1,88.8,79,88,70,85,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,145,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,80.1,88.8,79,88,70,85,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,146,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,91.4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,97,86,76
3,146,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,91.4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,97,86,76
2,146,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,91.4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,97,86,76
1,146,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,91.4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,97,86,76
4,147,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,95.9,96.7,94,95,91,94,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,147,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,95.9,96.7,94,95,91,94,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,147,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,95.9,96.7,94,95,91,94,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,147,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,95.9,96.7,94,95,91,94,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,148,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,98,96,97,100,96,99,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,148,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,98,96,97,100,96,99,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,148,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,98,96,97,100,96,99,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,148,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,98,96,97,100,96,99,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,149,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,84,85,0,0,0,0,0,0,0,0,0,0,89,87,82,96,0,0,0,0,0,0,0,0,0,0
3,149,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,84,85,0,0,0,0,0,0,0,0,0,0,89,87,82,96,0,0,0,0,0,0,0,0,0,0
2,149,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,84,85,0,0,0,0,0,0,0,0,0,0,89,87,82,96,0,0,0,0,0,0,0,0,0,0
1,149,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,84,85,0,0,0,0,0,0,0,0,0,0,89,87,82,96,0,0,0,0,0,0,0,0,0,0
4,150,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,96.7,94.1,97,97,94,93,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,150,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,96.7,94.1,97,97,94,93,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,150,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,96.7,94.1,97,97,94,93,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,96.7,94.1,97,97,94,93,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,151,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,70,88,77,80,82,77,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,151,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,70,88,77,80,82,77,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,151,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,70,88,77,80,82,77,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,151,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,70,88,77,80,82,77,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,152,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,75,85,0,0,0,0,0,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,152,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,75,85,0,0,0,0,0,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,152,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,75,85,0,0,0,0,0,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,152,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,75,85,0,0,0,0,0,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,153,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,78.2,78,80,76,67,65,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,153,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,78.2,78,80,76,67,65,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,153,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,78.2,78,80,76,67,65,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,153,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,78.2,78,80,76,67,65,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,154,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,70,80,90,53,50,90,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,154,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,70,80,90,53,50,90,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,154,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,70,80,90,53,50,90,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,154,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,70,80,90,53,50,90,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,155,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,95.7,95.6,95,100,92,99,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,155,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,95.7,95.6,95,100,92,99,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,155,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,95.7,95.6,95,100,92,99,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
